Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
999701174,000002B5,false,Rx,0,8,30,00,32,00,00,00,00,02,
999701417,000002B6,false,Rx,0,8,32,00,00,01,F8,00,7C,B7,
999801171,000002B5,false,Rx,0,8,40,00,32,00,00,00,00,72,
999801404,000002B6,false,Rx,0,8,42,00,00,01,F8,00,7C,C7,
999901166,000002B5,false,Rx,0,8,50,00,32,00,00,00,00,62,
999901400,000002B6,false,Rx,0,8,52,00,00,01,F8,00,7C,D7,
1000001165,000002B5,false,Rx,0,8,60,00,32,00,00,00,00,52,
1000001408,000002B6,false,Rx,0,8,62,00,00,01,F8,00,7C,E7,
1000101163,000002B5,false,Rx,0,8,70,00,32,00,00,00,00,42,
1000101396,000002B6,false,Rx,0,8,72,00,00,01,F8,00,7C,F7,
1000201168,000002B5,false,Rx,0,8,80,00,32,00,00,00,00,B2,
1000201412,000002B6,false,Rx,0,8,82,00,00,01,F8,00,7C,07,
1000301161,000002B5,false,Rx,0,8,90,00,32,00,00,00,00,A2,
1000301404,000002B6,false,Rx,0,8,92,00,00,01,F8,00,7C,17,
1000401154,000002B5,false,Rx,0,8,A0,00,32,00,00,00,00,92,
1000401398,000002B6,false,Rx,0,8,A2,00,00,01,F8,00,7C,27,
1000501170,000002B5,false,Rx,0,8,B0,00,32,00,00,00,00,82,
1000501413,000002B6,false,Rx,0,8,B2,00,00,01,F8,00,7C,37,
1000601151,000002B5,false,Rx,0,8,C0,00,32,00,00,00,00,F2,
1000601394,000002B6,false,Rx,0,8,C2,00,00,01,F8,00,7C,47,
1000701144,000002B5,false,Rx,0,8,D0,00,32,00,00,00,00,E2,
1000701388,000002B6,false,Rx,0,8,D2,00,00,01,F8,00,7C,57,
1000801148,000002B5,false,Rx,0,8,E0,00,32,00,00,00,00,D2,
1000801392,000002B6,false,Rx,0,8,E2,00,00,01,F8,00,7C,67,
1000901141,000002B5,false,Rx,0,8,F0,00,32,00,00,00,00,C2,
1000901385,000002B6,false,Rx,0,8,F2,00,00,01,F8,00,7C,77,
1001001145,000002B5,false,Rx,0,8,00,00,32,00,00,00,00,32,
1001001388,000002B6,false,Rx,0,8,02,00,00,01,F8,00,7C,87,
1001101158,000002B5,false,Rx,0,8,10,00,32,00,00,00,00,22,
1001101401,000002B6,false,Rx,0,8,12,00,00,01,F8,00,7C,97,
1001201151,000002B5,false,Rx,0,8,20,00,32,00,00,00,00,12,
1001201393,000002B6,false,Rx,0,8,22,00,00,01,F8,00,7C,A7,
1001301153,000002B5,false,Rx,0,8,30,00,32,00,00,00,00,02,
1001301398,000002B6,false,Rx,0,8,32,00,00,01,F8,00,7C,B7,
1001401129,000002B5,false,Rx,0,8,40,00,32,00,00,00,00,72,
1001401372,000002B6,false,Rx,0,8,42,00,00,01,F8,00,7C,C7,
1001501143,000002B5,false,Rx,0,8,50,00,32,00,00,00,00,62,
1001501386,000002B6,false,Rx,0,8,52,00,00,01,F8,00,7C,D7,
